LONGITUDE;LATITUDE
7.51958394275423;44.1385654059443
7.53521185319511;44.1463038067061
7.55476585205957;44.1470431685121
7.56708802849189;44.1528230898667
7.61604098260053;44.149770517524
7.62741891655749;44.1606237740021
7.62782053352722;44.1641682063484
7.63319642541815;44.173561362263
7.64099264468372;44.1774421003383
7.67992270336244;44.1759668994105
7.68291378960379;44.1700053779955
7.67147178668038;44.1548772088749
7.67801538772241;44.1455274081755
7.67664717900581;44.1421415575884
7.66819873898814;44.1339544724572
7.67230965977725;44.1209218794262
7.67451327936674;44.1178885046543
7.6894769439217;44.1087281011884
7.69864626879102;44.0961267156649
7.71312552746178;44.0866680047898
7.71612732815105;44.0800288204104
7.7129344784435;44.0624853922809
7.70163546798299;44.0430279379244
7.66326792361945;44.0286048008895
7.66191816883632;44.0180778969174
7.66284318345433;44.0145764058632
7.66884757431089;43.9976139801528
7.65274497455889;43.9760146054956
7.61632758535969;43.9581322639766
7.59239019502757;43.9556438838155
7.57658792350076;43.9473647191322
7.57165806732147;43.947192657345
7.57063165927715;43.9309731391291
7.55869330819249;43.9164542443606
7.56134534845909;43.8995675028101
7.5102369605729;43.8821231314838
7.50904861339379;43.8787559799836
7.50602181322296;43.876249027879
7.49889970258124;43.8723696864275
7.49987459601928;43.8659296275165
7.4961235619528;43.8640202252066
7.49664436153731;43.8508656992011
7.50762240622603;43.8398841666611
7.51776264174207;43.8059332793758
7.51872425328736;43.802513284941
7.53011308016641;43.7874651072175
7.52982719655246;43.784015790161
7.51233852068437;43.7802803825816
7.50770521337994;43.7742170440826
7.4882752941124;43.7650242533837
7.48276496696305;43.749947099516
7.45817529012214;43.7592402273108
7.4392394097365;43.7490276688619
7.43735319710995;43.7516371929368
7.4334717793512;43.7495241894893
7.424975598269;43.7412719467436
7.41338368367019;43.7345868266928
7.41282731796869;43.7317253932854
7.40952716011084;43.7298674602359
7.41245555874267;43.7277118914141
7.4156212975179;43.7257358652807
7.40447233478882;43.719906251899
7.39046446698361;43.7196975668522
7.38326723593496;43.7225833956365
7.37062845619313;43.718667024435
7.35774499145227;43.7213018345046
7.34829854443156;43.7140737629909
7.34271808112919;43.7135577655053
7.32939182379435;43.7014725287678
7.34138934494914;43.6845836266413
7.3275450546132;43.6772144248454
7.3222084549151;43.6864564376626
7.32392467686866;43.6991487651494
7.32064390790598;43.701595203861
7.31955631024708;43.7046303153148
7.31252837897209;43.7038458901685
7.30874525422197;43.6923708409301
7.30776538398024;43.6889221844995
7.30020700963292;43.6858421107544
7.28576447170526;43.6944597136414
7.26162843190735;43.6938945687441
7.24777892307862;43.690687885178
7.2334707200791;43.681423888829
7.22599164230873;43.6611789029433
7.20962267063102;43.6482080002603
7.2053207730897;43.646572466694
7.2018111567176;43.6518443633442
7.19925068175643;43.6548357936859
7.19608365015549;43.6571747816691
7.17824188513916;43.6560511940402
7.17351873314493;43.6557821880482
7.16455543659818;43.6562522520006
7.15628085210118;43.6527035993653
7.14549351205546;43.6418527897446
7.14243392518925;43.639347511949
7.13008678395687;43.6177968864987
7.126080770532;43.5866125733821
7.12939049791697;43.5728458139699
7.13807949037137;43.5648023900178
7.14059965348936;43.551137538514
7.13843792484262;43.5479585299501
7.12933782395142;43.5449177547618
7.1206355592127;43.5460235574276
7.12075873672203;43.5561907132925
7.1140544144968;43.5656620289662
7.10114795658929;43.5705743767395
7.0913864889;43.5702671788987
7.08649734814258;43.5698207598977
7.07431439362997;43.5654228343271
7.05779653723608;43.5503296994151
7.03973294225296;43.5393642124461
7.03550140891875;43.539242474158
7.03098353980243;43.5454465326849
7.02243008383992;43.5488721890941
6.99372599003472;43.5486085438638
6.97038609322866;43.5447718515315
6.95481911250263;43.5366923538184
6.95157088001119;43.5341172142948
6.93836867528227;43.5163915604365
6.93889352980222;43.5096072631791
6.95150144970377;43.5052297752556
6.95479101175938;43.4992634048217
6.94684730935341;43.4868513971172
6.93384713448948;43.483459661475
6.93372623645342;43.480068010885
6.92458100180741;43.4720492637552
6.9213100455916;43.4513055034518
6.89486641767432;43.4369378397367
6.89379771841756;43.4302836911336
6.89009684681039;43.4280117436368
6.87478936326829;43.4262548365001
6.86412117654837;43.4328332069588
6.85840657266623;43.4277947679803
6.85749997722624;43.4142801970405
6.85420229913592;43.4119026952845
6.84151814355881;43.416226709329
6.83673531518521;43.4163963554032
6.82751169947101;43.4176056063695
6.78776061853984;43.4089523505628
6.76605425741809;43.421589691239
6.76367633388222;43.4245275280105
6.75910919900562;43.4236594512431
6.74677399591645;43.4186831114415
6.73532779495567;43.4077665224713
6.72911611493893;43.394840400249
6.73076570895243;43.3882809578032
6.71453158827633;43.3680803304091
6.71803805913085;43.3583413525022
6.7138151748415;43.3458780883558
6.68682396457153;43.3415785144828
6.68217099199427;43.3409806118558
6.66877171654075;43.331304822656
6.665875320411;43.3210737283854
6.66821944717775;43.3143031021759
6.63280052584104;43.3057108822526
6.62581398928381;43.3006955417153
6.62073017538437;43.2959222280903
6.58529460074071;43.2792204039504
6.58538197245036;43.272499941794
6.58669394816471;43.2692236708418
6.58491594628979;43.2667884063206
6.59080922695803;43.2634769524604
6.59415471401084;43.2621950265733
6.61959470893204;43.2641006530521
6.62361580673951;43.2653435268642
6.64354347687626;43.2739661068058
6.66385107709592;43.2653905148729
6.67597816697473;43.2783690865293
6.69652919371338;43.2646008790328
6.68890887081751;43.2520020829032
6.68103121238308;43.2484438308934
6.67777570035596;43.2458802986998
6.66530816463326;43.2423692112736
6.66245291338508;43.2251407478133
6.6652538388143;43.2114664284945
6.67786152830455;43.1979624303383
6.65951684397058;43.195155681817
6.64439554895564;43.186843326949
6.64082557380595;43.18038170063
6.64406924045663;43.1707545140271
6.64700024513443;43.1694398141239
6.64658953639257;43.1678059164053
6.64506869889129;43.1674881747769
6.63389443964211;43.1715211641773
6.616284226991;43.162586916897
6.59847341827726;43.1829199659058
6.55695058951006;43.1881783621681
6.55227736153204;43.1874229987824
6.53732379457454;43.1789376840704
6.53573070774618;43.1659794779749
6.52182764043477;43.1641026321625
6.49405554018839;43.1508979484202
6.49016588082737;43.1528696746188
6.46546407468302;43.1568178889038
6.45218648440847;43.1544169372095
6.4482449512158;43.152661438648
6.44064736111271;43.1448464430088
6.42931807001734;43.1505553679818
6.40594723355204;43.1483344709637
6.36811158165307;43.1356413060515
6.36390964755257;43.1257526566086
6.3603939878704;43.1162296692233
6.36638049280298;43.0926274344005
6.3639910435364;43.0895603011778
6.35446948274155;43.0888851143644
6.32610597953947;43.092465659072
6.31293632542156;43.1067979535808
6.29407580632447;43.1087177471386
6.28630979920026;43.1112955165014
6.28651771217062;43.1145209299218
6.27605684655647;43.1200877996864
6.27181914963157;43.1209907638788
6.25886378303553;43.1200691394835
6.23876913998575;43.1132215393542
6.23433409226975;43.1130127241111
6.20104733887662;43.1154292928647
6.18041470176894;43.1064537066643
6.16200117088202;43.090316202199
6.15359369573155;43.0737484002207
6.14959557344815;43.0528568822623
6.15282085340704;43.0390629467479
6.16339377249214;43.0308947767158
6.14984372008798;43.0274220117905
6.13385768196376;43.034441485601
6.12045458095598;43.0325358839999
6.11672171796987;43.0347592631124
6.09999768779952;43.0285639805963
6.09345168915089;43.0371589911417
6.10110914737319;43.0410698683172
6.11995888201022;43.0399578848148
6.130488622619;43.0467897137943
6.1324236537258;43.057147483046
6.12707992911717;43.0743328017037
6.11356924662439;43.0835994414821
6.108784848265;43.0839177080029
6.0815099186416;43.0873570281731
6.05110156323537;43.0791771174198
6.03701751043209;43.07870224652
6.03256326159477;43.0775857038591
6.0193865579704;43.0803682143355
6.02198558846502;43.095569512918
5.99793230995676;43.1047114270461
5.99327906815735;43.1049938501787
5.97906032560918;43.1065401221008
5.92902315129592;43.1049961725627
5.93148746738753;43.1150816899143
5.92038755596331;43.121044469532
5.91136026057838;43.1196506842242
5.90518875288642;43.1146870218309
5.89196364099474;43.1170229226681
5.88733732997398;43.116147964958
5.88561810870087;43.1171480631083
5.88496003642765;43.1042052514292
5.9072161625821;43.1002767390471
5.90644261047872;43.0936824028814
5.89597687639511;43.0825971075966
5.90388295246892;43.0789011230524
5.91541226023367;43.0840256846053
5.92805023029538;43.0806856791861
5.94131508058562;43.0827002214636
5.94844093305024;43.0782031696006
5.95005468771104;43.0749368509135
5.94582896639192;43.0691033798179
5.9320115134933;43.0711456337468
5.91390718579274;43.0670651226807
5.90356876230215;43.0733745222683
5.89659311351501;43.0777384667837
5.8874681806356;43.0764535552153
5.87279904033105;43.067593997506
5.86002807725674;43.0493674441877
5.84722546159113;43.0492929288134
5.84358113654593;43.0470493707219
5.8299887304807;43.049882559212
5.81474230954991;43.0628908394859
5.79781921019504;43.06903776981
5.79583974335707;43.0722750657402
5.80486709849775;43.0802209985306
5.81001201278303;43.0936315770175
5.80788147423686;43.1003380576415
5.81270497649861;43.1063321736577
5.8102531043255;43.113002156754
5.80726463353405;43.1157170728289
5.79378647841559;43.1139074265112
5.77110021534523;43.1167972949348
5.77977635116324;43.1321887516122
5.77033399135978;43.1390109064216
5.75078112569631;43.131267756384
5.74832267543985;43.1340934525194
5.73027382840799;43.1354611858194
5.72591231868827;43.1365255701124
5.71897469729127;43.1455296706384
5.6959088581425;43.1450920250973
5.68435870487208;43.1560090252668
5.68418918937351;43.1595051850171
5.69344605754918;43.1674102657233
5.69239870961987;43.1742223991683
5.68582665504628;43.1791292646795
5.67639667355952;43.1781216824649
5.67187500569928;43.1792687869049
5.64604603018729;43.1880504378776
5.62260083119465;43.1855630419085
5.61285353670455;43.1780778019262
5.61053838071739;43.1679372321318
5.60477920340556;43.1623707529158
5.57438863431703;43.1725770747208
5.55841311607678;43.1855565710358
5.55554939416253;43.1883783215793
5.54815088340967;43.1968689524764
5.54844180930824;43.2068066964968
5.54094080821036;43.2105294552496
5.53203423328522;43.2116837619596
5.51305789494561;43.2042527017452
5.51020850794362;43.1981363627658
5.50471952583105;43.2003428047175
5.45847067570249;43.210270846001
5.44548199433178;43.2042574339828
5.42689639870044;43.2084207203448
5.41912394963132;43.2064354188742
5.39669673740381;43.2123623460343
5.39196124504701;43.2120984392178
5.36438633675297;43.207819581804
5.34196042187666;43.2133120266069
5.34910236832393;43.2297871283393
5.35957279909344;43.2366411606035
5.36253169345512;43.2430739247684
5.37072966688939;43.2463589861864
5.37286830445928;43.2597481093743
5.3659542132397;43.2692052199671
5.34945639057971;43.2817235816822
5.35491319546604;43.2910723345327
5.36552591409821;43.2957003567163
5.35733806329267;43.3220594930955
5.33726069248061;43.3415840042812
5.33526882736791;43.3478099666794
5.31851814971248;43.3544612334972
5.31778143786056;43.3579149924753
5.30419097662023;43.3604282772519
5.2825995966323;43.3537491071889
5.27949067759423;43.3512317258141
5.25806057703649;43.3384336919288
5.23727999174777;43.3316389473808
5.22424270663172;43.3282811090438
5.184996419975;43.3322939977275
5.18049612288475;43.3316288884965
5.17210280919509;43.3323377562682
5.16545244803599;43.3279265023624
5.1473995032908;43.3264416774334
5.13458312502376;43.3291971965515
5.09674351008017;43.329334559542
5.08846474067309;43.3325364310329
5.08148359606499;43.3276585801801
5.06758522799698;43.3305798991933
5.0543411337954;43.3266478093099
5.03638587087234;43.3309559213575
5.02231677580133;43.3406867333284
5.02241839730779;43.3541202530279
5.00242150852989;43.3773497071533
4.99926948662044;43.3800177147311
4.99149683719814;43.3882242062965
4.99048226049055;43.3945692683791
4.998714520249;43.3974413272508
4.99810203210288;43.400773345803
4.99550546262987;43.4034850070568
4.98630780948287;43.4041310861859
4.97880769271117;43.3992288702418
4.9727609388216;43.4215763029154
4.97018535422831;43.4246019537162
4.92520005417378;43.4321962716058
4.91241689481901;43.4272931606243
4.89015764318675;43.409721758551
4.88899704257514;43.4164822685385
4.89627643149544;43.4275949181316
4.87908513960713;43.4240788989735
4.86377171095474;43.4376890840662
4.86102181292576;43.4481213539491
4.85833792632615;43.4506871822893
4.85488927282795;43.4490814236482
4.85516202571371;43.4456660781801
4.87342118557579;43.416590840205
4.87371355311562;43.4130581823907
4.87173269184019;43.4098438151955
4.86769550813724;43.4079157593538
4.86287699171217;43.4081517418977
4.85867644341263;43.4099427130368
4.8319470540953;43.425273351827
4.83143320952284;43.419990676883
4.85672023798319;43.4032541087499
4.85303079578044;43.3982959639522
4.83646593605481;43.4055432699209
4.83865469016428;43.4025815123441
4.83488568296494;43.3970122147093
4.83845297693796;43.3947200065178
4.86080849626612;43.3888398103878
4.83965988041036;43.3757212690633
4.86790236324435;43.365986891382
4.88055141065336;43.3582539419787
4.90333781038271;43.3704447011612
4.91487411244906;43.3816607017812
4.91473546697215;43.3752649741323
4.86244413169252;43.33832051962
4.85712834439997;43.3286846693479
4.847295122951;43.3268554580881
4.8379840140719;43.3278509524823
4.81315751313488;43.3391399551396
4.77126681855774;43.3491742186457
4.72711780111059;43.3501669929738
4.66363217796351;43.3464019213844
4.60582148789105;43.3535020243867
4.57896978672398;43.3622022514214
4.5671042508827;43.3689341983778
4.55876324879166;43.3774677127139
4.55890115333362;43.3843851669556
4.59458403000273;43.4027974961582
4.59598765805603;43.4062411298867
4.58695865811237;43.4265749507681
4.57436704159748;43.4374577219825
4.55343843707452;43.4466771965919
4.52550452080529;43.4532919090943
4.45712735937888;43.4557805123942
4.42467753510773;43.4487524497157
4.40030277168333;43.4474325012274
4.37702353220448;43.4526167523261
4.23518338622969;43.4600037356876
4.23028339339248;43.4601854327264
4.16462633120189;43.4721579755472
4.13159429584983;43.4862024276328
4.12092519103297;43.4980194542217
4.11814332306955;43.5081438431607
4.12435531367656;43.5210907609271
4.13334038844973;43.5233727739349
4.13825029651957;43.5290261806489
4.12626573301779;43.544115158101
4.10552985017534;43.5529306096401
4.10104167540639;43.5543709464086
4.04251597124584;43.5568293370538
4.03765694429032;43.5563359974378
4.0047631171376;43.5509586142543
3.97401553455283;43.5411970887655
3.96938550266426;43.5402307684017
3.9122914193381;43.5184921083521
3.90795583586242;43.5171968138599
3.90382055571057;43.5152608441797
3.85277950229199;43.4874577454145
3.82621865653831;43.4664925939146
3.82354539089973;43.4635528338398
3.79452622780804;43.4400349347057
3.72491648040794;43.4157994473353
3.72536753345951;43.4016444849494
3.68909919775356;43.3919850088789
3.66574463970684;43.3929498180125
3.65284693682578;43.3880982197492
3.61948040736764;43.3676293707452
3.56668873404031;43.3261582057983
3.5636559038027;43.3234842305261
3.53980916599473;43.3020155739876
3.51601325802001;43.27598103978
3.50780703718131;43.2724306404382
3.44360663399917;43.2821676843337
3.43362638009908;43.28945872021
3.42896480672941;43.2902149694775
3.42414878887954;43.2900810469252
3.40044835068072;43.2872838268871
3.36478588292715;43.2773709367988
3.36059048909259;43.2758737569909
3.34355509801705;43.270307031295
3.34027747899382;43.2676997033996
3.31162277965106;43.2544818567641
3.30821453551944;43.2523237421555
3.27134148508747;43.2333975652104
3.26766572660344;43.2313198434163
3.24056113717041;43.2128086330841
3.23680116100339;43.2105951619857
3.1835345732584;43.1700418869937
3.15260078263988;43.1411273215221
3.14873938366819;43.1393338108394
3.13117380324282;43.1114739157549
3.11766311552728;43.1021984244512
3.08447935036144;43.0561619507853
3.06483962998056;43.0198138397184
3.06730789873939;43.0132290201944
3.05580977690712;42.9980725574669
3.0438131335458;42.9636427424416
3.04284319597711;42.9601627811409
3.03984846993322;42.9320247311621
3.05522467756099;42.9240861986416
3.05981934397663;42.9179056603918
3.04351080529051;42.8381501142638
3.03873238181513;42.7817904928674
3.0392671102765;42.7782745482098
3.03890432626846;42.7468582308279
3.03885318705761;42.7433516048274
3.03984203400675;42.7266184115755
3.04027875046387;42.7232735119825
3.03547469134706;42.6442274376635
3.03572830915156;42.6407660028997
3.04235007610936;42.6035165920788
3.04311422009903;42.6000820431798
3.04426782471311;42.5968720927359
3.04505632586589;42.5937252250689
3.04926768484768;42.5521540134027
3.05529857717811;42.5394216860643
3.05824985269571;42.5367322255441
3.07208107273047;42.5351865649546
3.07637003034262;42.5337542412673
3.09469705136021;42.5245522623413
3.09910704024016;42.523613353068
3.10790746903448;42.5245397262428
3.133594701583;42.5172741553413
3.13544668089805;42.5141614842888
3.12678982802132;42.5060906829242
3.12678214231889;42.5025489042518
3.13397664765403;42.4983690903277
3.13292424070944;42.4949814625421
3.12925518588243;42.4891879368562
3.13191261896912;42.4827035115176
3.15363743391679;42.4774877280222
3.1606508883582;42.4622680013274
3.15726973975409;42.4599718767679
3.16490710262489;42.4561939919503
3.1649610430899;42.4494972156316
3.1753298778671;42.4384784137981
3.1740701615918;42.4351906122053
3.12371196122292;42.4353058936521
3.12082950820115;42.4380058074871
3.11693018323664;42.4360326430684
3.10809158209891;42.4335880641176
3.09912289357105;42.4255429749409
3.08123108547391;42.4282097488318
3.04775516988263;42.4570838537326
3.04044678617723;42.4736894588192
3.03590551164635;42.4737450183166
3.01154624729075;42.4670895947797
3.00092282157768;42.4729869911643
2.99621155302364;42.4733195214405
2.98675263519433;42.4730670736319
2.97586336215344;42.46709647755
2.96657541743478;42.4670130705195
2.94708762815974;42.4818011237129
2.94398096582444;42.4794443972038
2.93285099319524;42.4743681460987
2.93009796061215;42.4715618041434
2.91934821901268;42.4568483142799
2.8882281632709;42.4608652382785
2.88381075523591;42.4601054484887
2.86910646768389;42.4669020299892
2.86135175341769;42.4551976475397
2.84855396036967;42.456582503618
2.84445930534496;42.4580148317153
2.83986798360936;42.4589878260763
2.83046920323423;42.4432068826099
2.81405571589398;42.4372379623649
2.79836422961476;42.4199063122326
2.7941239568208;42.4182802661648
2.77211722851277;42.4122940671636
2.76061726927289;42.418434982176
2.75658733538823;42.4248437038811
2.75186556877929;42.4253721326355
2.74769227921625;42.4252994145859
2.72737057620104;42.4226246933146
2.72396101387779;42.4227237801472
2.71958480851069;42.422002255743
2.69140079008351;42.4062124014526
2.67394396280801;42.4047042782359
2.67054290934597;42.3883798901861
2.65287596572558;42.3844408344127
2.65631969644577;42.382294816516
2.65911120068591;42.3796882070421
2.66235475300006;42.365919672624
2.67529507262124;42.355740503612
2.67543877282296;42.3451171787121
2.67264403524773;42.3422235068594
2.66331010523212;42.3409990029328
2.61635552461529;42.3459722160043
2.58968079991581;42.3538810372493
2.58752564324416;42.3570634663635
2.56187033512215;42.3571137752378
2.55520243357165;42.3526819746609
2.55163185819917;42.3426453781797
2.54219144470879;42.3351991446661
2.53795125779525;42.3336978197315
2.53326490992491;42.3334886248064
2.49843247660341;42.3426236940395
2.48488536579709;42.3400783102335
2.47779574401998;42.3444119293218
2.47630020155778;42.3477121788184
2.47271701691962;42.3500313867547
2.46689938608783;42.3595028592141
2.45293580065112;42.3688337070972
2.43636662122082;42.3750930391374
2.4333425133408;42.3919572448105
2.4103376686257;42.3921559700799
2.38409705355182;42.4002230430004
2.35626788136862;42.4042831934734
2.34813784210822;42.4079011532242
2.34486246695263;42.4144428558325
2.3268669017882;42.4170543091144
2.31874337267886;42.4250117704386
2.3105981186471;42.4284470996166
2.29394397362748;42.4229806684323
2.25708256783489;42.4384878436994
2.24442865548123;42.4288075729902
2.22632864258632;42.4257832586291
2.20134956815248;42.4166639392928
2.15694910448767;42.4233783168014
2.13735922438339;42.4156617514631
2.13316923924735;42.4143423194207
2.12658091878579;42.4103603248323
2.11863225145867;42.396092358511
2.11489680703605;42.3945063136953
2.11365983791559;42.3816959798069
2.09346393842684;42.3752338747359
2.08954757389964;42.3737173275268
2.08593313797516;42.3637449129512
2.07672369022119;42.3643755513932
2.05988332814855;42.3586282772656
2.02349649688789;42.3552266321063
2.01278461207006;42.3494020968539
1.98906327875859;42.3610354954725
1.96977194041411;42.3766529063306
1.96095903882087;42.3929991375684
1.95648088847082;42.4169924122064
1.95828580906099;42.4239588122661
1.94531377031217;42.4280832037994
1.94114250433924;42.4339568941689
1.9428948960744;42.4444290885271
1.93744149862961;42.4526453095913
1.93384485119923;42.454164615944
1.91829958800121;42.4466455184918
1.90457106161569;42.4486089185729
1.90027259839771;42.4499760444636
1.88712698925849;42.4499385260296
1.87765842512615;42.4613371783032
1.86496515787474;42.4653831078654
1.85623101110956;42.4637255502239
1.8446782214344;42.4738585322128
1.84336221937877;42.4771525893085
1.83151182936393;42.4830917180778
1.81319902101247;42.4847325233094
1.80524811901063;42.4886533843335
1.76764443581501;42.4867512224017
1.74660320746269;42.4948221091007
1.73246018238635;42.4932435338697
1.726603162431;42.5027935251833
1.72401059413076;42.5202491470767
1.7334070265881;42.5325074377213
1.74013528254335;42.5564666235074
1.75078578851222;42.5634158429394
1.76487259095886;42.5650272093983
1.76960282206585;42.5645063832224
1.78286776133048;42.5717342293982
1.7861250110639;42.5736234320779
1.77839372857824;42.5820767800591
1.76427068618152;42.5808174542868
1.72824988407279;42.5895747534456
1.72626459299785;42.5963484966612
1.73507961955012;42.6085015737257
1.73796442502143;42.6113140118009
1.73656938036838;42.6178342995674
1.73264442476536;42.6158187121452
1.71376034744283;42.6153863581767
1.68318139540151;42.6244911634728
1.66022537007919;42.6204654355532
1.64907005806442;42.6269069561111
1.63517044560092;42.6292660969329
1.60265358684084;42.6264182937452
1.58286709952166;42.6354374667004
1.57488704842917;42.6480280824738
1.57070751998293;42.648089206464
1.56467357031396;42.6522256812948
1.55280216229096;42.653954061826
1.54921382258086;42.6556948882769
1.53409746904501;42.6497967600475
1.52215096217537;42.6491827490566
1.50643953741125;42.6452867034854
1.49374977358415;42.6532107164023
1.47974082943166;42.6508543761968
1.47052623254544;42.6348067950785
1.47398297982419;42.6111531947126
1.45784089377687;42.6037909178125
1.43894761124949;42.6043348902872
1.42183266792381;42.6250620372444
1.41303321544625;42.6526460598398
1.38954769524415;42.6697675431937
1.38791695073316;42.6873057345849
1.37701266468897;42.6941103655706
1.35460994425666;42.699991419958
1.35196448396718;42.7064436672208
1.35781941841748;42.71588641922
1.35737815734891;42.7194229353756
1.33695087285943;42.7210681206825
1.33526819384011;42.7240367095903
1.32586194587561;42.7241058994099
1.30933151617495;42.7179016399059
1.29525956532312;42.7190634758074
1.28217784251697;42.7151671473328
1.26922629850915;42.7180252786657
1.25634531188191;42.7152261976944
1.24250470515578;42.7240562532556
1.22929270012148;42.7277237768272
1.22589237529925;42.7252212624756
1.21786212499882;42.721364606651
1.19002092078342;42.7168774831962
1.17426641569659;42.7089924704908
1.16501804926542;42.7095268430378
1.13549691777342;42.7273278686727
1.12870295413921;42.7546227199884
1.1066036411573;42.7717729716904
1.08969167750363;42.7774540093831
1.08202614403839;42.7859067023706
1.07870889211739;42.788365725215
1.07294488663513;42.7828386225413
1.04929630102017;42.7816372865373
1.03751918970562;42.7865221625198
1.00955934993594;42.7888758583581
1.00558547590513;42.7907987998557
1.00135734743523;42.7894518004438
0.983768513541767;42.7870716020824
0.959767601013774;42.8056414786099
0.947250867130678;42.8010130412191
0.934479957894462;42.790873362275
0.92582718791768;42.7896718633255
0.884979086461149;42.813070398766
0.871282520314601;42.8160826224655
0.859990572971294;42.8224424324191
0.858305666723017;42.8257190890845
0.853758426576915;42.8267436142267
0.835186684538325;42.8282773885599
0.801482973714793;42.8404825162545
0.779278784654704;42.8361479879975
0.739791152237831;42.8482592592454
0.730403027098642;42.8557346457821
0.712921611135394;42.8602933060906
0.708377779630982;42.8614018452693
0.704490779193618;42.8595015422575
0.691820526611017;42.8552354432786
0.677886304334285;42.8551057049911
0.678698320987374;42.8482502071856
0.659216583282423;42.8386778081148
0.659112116139313;42.8352030302615
0.660552431879833;42.8319149026823
0.669587620104454;42.8245369658342
0.664745794719135;42.815165812092
0.66571056747224;42.8121372110362
0.669985997118803;42.8036301897007
0.660007655843646;42.7984021854738
